,Emiten,Sektor,Peningkatan,PB,ROA,ROE,EPS,PER,DER,DAR,Cash Flow,Percentage Increase (%)
111,IMPC,Industrials,2021,68.39622641509433,58.55550175076803,43.7939925821907,68.21705426356587,14.407442831058177,-17.863904666443915,-9.432031383250887,21.407986825854252,91.01123595505618
112,JTPE,Industrials,2018,64.55549167194431,35.467222599522444,31.373495453592028,44.24778761061947,25.493708297881867,-6.954097205299831,-4.054695489808253,26.81063122923588,81.02189781021897
113,JTPE,Industrials,2019,72.88871438722788,41.89104289725961,30.870095086122006,50.30674846625766,31.451612903225822,-19.113919441092136,-12.302269522899877,-53.48004541088115,97.58064516129033
114,JTPE,Industrials,2020,-0.8339965880696383,-52.61459039056634,-58.520506536209865,-57.142857142857146,140.47619047619045,-36.31845947608301,-27.25138061486281,127.29491270884176,3.0612244897959187
115,JTPE,Industrials,2021,-11.177506520263918,9.23735339788665,7.016385153506647,26.666666666666686,-17.535174570088586,-5.079846531798907,-3.1099178493625033,31.260323752890656,3.4313725490196134
116,KBLI,Industrials,2018,-37.838525405305404,-35.5612038607908,-40.28131963320644,-30.709534368070962,2.3113615023474097,-15.303682448589186,-8.60935461206465,-150.15163502109704,-29.10798122065728
117,KBLI,Industrials,2019,47.65579539471864,51.69144228511615,39.142453370325654,66.4,4.471790626591954,-19.277597402597408,-11.99739994428451,-190.04863941106873,73.84105960264901
118,KBLI,Industrials,2020,-25.626083383779815,-116.10451901167659,-113.67752166376886,-113.46153846153847,-643.3469387755101,-43.374558276800435,-33.326700173211805,-1179.3138686131388,-28.224299065420567
119,KBLI,Industrials,2021,-30.266728783353813,-281.61018972827094,-257.64685298600386,-266.42857142857144,-143.81258941344777,-60.4925978744576,-54.48721836313564,-80.12795368779841,-32.367149758454104
120,KBLM,Industrials,2018,-14.242609180490078,-11.852654387865641,-10.966897703320171,1110.0,-92.6733485727683,3.5334954150603863,2.5034797998270193,-403.3251231527094,-11.347517730496449
121,KBLM,Industrials,2019,18.591661038637923,-3.5056385201573335,-8.010351724790851,-4.958677685950406,27.94434782608694,-11.478525645275496,-7.143648168340704,-582.9476248477467,21.599999999999994
122,KBLM,Industrials,2020,-29.019695181019372,-78.90754719350909,-82.88962725957408,-83.18840579710145,322.64065335753173,-57.19126488721971,-47.22843045151498,-141.4459857082808,-28.47682119205298
123,KBLM,Industrials,2021,-27.320581629934154,-236.0772357723577,-237.83675166297118,-300.0,-152.3148148148148,6.595205361745997,5.2344945539652485,-161.56186612576064,0.8928571428571388
