,Emiten,Sektor,Peningkatan,PB,ROA,ROE,EPS,PER,DER,DAR,Cash Flow,Percentage Increase (%)
114,OMRE,Properties & Real Estate,2020,-64.72990150391024,283.98548189538946,300.3972938245905,275.6598240469208,-91.19915882043684,39.498929163898936,33.78103290167837,30.703738193428222,-66.93877551020408
115,OMRE,Properties & Real Estate,2021,173.0813250870832,-23.787052897815997,-20.555226615513874,-24.121779859484775,243.71189605243103,29.75552997430958,24.4770539439795,-7.195928753180652,160.80246913580248
116,PLIN,Properties & Real Estate,2018,-92.9575856050064,-46.540927489327814,-85.50451898381995,104.14798206278024,-60.26080701672969,-91.3137203047287,-67.96515717145485,39.75600719805229,-18.873239436619713
117,PLIN,Properties & Real Estate,2019,21.745126075836424,56.89342899688913,22.448096724000962,10.543657331136757,3.654371584699433,-75.9657698776551,-69.20480695020964,13.444168828463773,14.583333333333329
118,PLIN,Properties & Real Estate,2020,-13.518264488652505,-198.8176503750603,-201.19690391991927,-180.77496274217583,-191.9126691266913,29.431371758344085,26.388293974900392,-116.14394685450084,-25.75757575757575
119,PPRO,Properties & Real Estate,2020,40.094961751516735,-57.37174285788512,-55.3183176506745,-57.142857142857146,222.54901960784315,6.201116473275746,1.3204575962174232,-0.5882352941176521,40.29850746268656
120,PPRO,Properties & Real Estate,2021,-38.846335697399525,-83.66445703575687,-81.56558727307835,-83.33333333333334,270.21276595744683,16.968833635500303,3.651222072274706,-28.40236686390533,-37.634408602150536
121,PUDP,Properties & Real Estate,2018,5.546947385021795,-1.8404459141872707,-5.816798527773173,-4.945054945054935,12.215799614643544,-12.01418286210496,-8.29947972538973,334.6965699208444,6.666666666666671
122,PUDP,Properties & Real Estate,2019,-38.03321703949106,-31.507970982123396,-24.560856670492,-23.699421965317924,-18.087121212121204,32.81383535433528,20.583143757763906,-3.9453717754173,-37.5
123,PUDP,Properties & Real Estate,2020,-17.600726829678166,-656.4410150968275,-677.8277484980588,-638.6363636363636,-114.23347398030943,10.305394443424206,6.222738202336629,-67.14060031595577,-23.84105960264901
124,PUDP,Properties & Real Estate,2021,54.71262809464403,-19.17345098365658,-20.32419810511402,-24.331926863572434,94.21205754000323,-3.5928933983923486,-2.20049824489017,17.115384615384627,53.636363636363626
125,PWON,Properties & Real Estate,2018,-24.38699957567927,26.817049034569138,11.250318309141846,34.02061855670104,-32.46490735541832,-24.759201693922606,-14.231112744619821,13.020833333333329,-9.489051094890513
126,PWON,Properties & Real Estate,2019,-22.235786847264308,2.6554439315775085,-9.866978050589367,8.461538461538453,-15.236787920384359,-30.65430552144454,-21.019922582478074,-42.3963133640553,-8.064516129032256
127,PWON,Properties & Real Estate,2020,-7.984449760765543,-66.27691076430571,-65.04112825458053,-65.78014184397162,161.46713935096807,13.2464139344262,9.243197278911566,-13.599999999999994,-10.526315789473685
128,PWON,Properties & Real Estate,2021,-16.514342963462752,36.01178932733799,35.362865100243795,48.704663212435236,-38.818063810890216,-0.24007932322102477,0.23816579498195267,94.44444444444443,-10.769230769230774
129,RBMS,Properties & Real Estate,2018,-27.123466630523808,-84.8041992623297,-88.34813509245248,-90.46153846153847,545.5242057842095,-50.67359685501753,-35.67088193653683,-929.1497975708502,-38.426921909813856
130,RBMS,Properties & Real Estate,2019,-24.681351002041637,-587.4642692958248,-554.4405732904531,-548.3870967741934,-116.13347619776519,-21.8932304417973,-16.217297513592186,-345.1904296875,-27.65957446808511
131,RBMS,Properties & Real Estate,2020,-20.614507526994714,106.66943527174925,110.19265930294245,94.96402877697844,-62.285652268287386,7.043630633201886,5.249378193160652,-94.04560390321618,-24.24242424242425
132,RBMS,Properties & Real Estate,2021,65.06158410500763,-47.94993135305145,-46.88464069829833,-47.232472324723254,210.79720279720277,7.7826494789283345,5.6209423805682945,-232.77591973244148,64.0
133,RDTX,Properties & Real Estate,2018,-18.5461699333339,-2.7860420673775224,-4.268209763509844,982.5,-91.53194765204003,-16.147186147186147,-14.84893473440664,-1.4217167229429606,-8.333333333333329
134,RDTX,Properties & Real Estate,2019,-7.4361058456466225,-21.510349615380534,-20.37281845038605,-13.053519429661605,16.05885626095811,16.623644811564247,14.957592742827615,3.648819181539565,0.9090909090909065
135,RDTX,Properties & Real Estate,2020,-12.551894778763582,-4.289172862071226,-6.629547102305239,1.397389998845128,-6.709043895832039,-20.47042971665647,-18.476983697582767,-25.77660277594184,0.961538461538467
